// Data mode  : Full
// Data quality  : High
// Acceleration sensor's range  : 2g
// Gyroscope sensor's range  : 2000dps
//
//ARTIFACT,NUM,DATE,ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,EOG_L,EOG_R,EOG_H,EOG_V
,5617,2017-09-02 16:54:49.91,2480,-5256,-15660,170,96,-3,938,-820,1758,-59
,5618,2017-09-02 16:54:49.92,2408,-5250,-15846,180,75,2,986,-885,1871,-50
,5619,2017-09-02 16:54:49.93,2534,-5108,-15761,181,57,12,733,-888,1621,77
,5620,2017-09-02 16:54:49.94,2571,-5090,-15627,166,51,19,707,-979,1686,136
,5621,2017-09-02 16:54:49.95,2683,-5282,-15783,158,49,21,953,-1073,2026,60
,5622,2017-09-02 16:54:49.96,2639,-5307,-15681,157,44,28,1037,-1137,2174,50
,5623,2017-09-02 16:54:49.97,2721,-5249,-15453,152,39,31,1049,-1140,2189,45
,5624,2017-09-02 16:54:49.98,2731,-5221,-15211,150,41,31,959,-1136,2095,88
,5625,2017-09-02 16:54:49.99,2841,-5364,-14917,153,51,35,966,-1126,2092,80
,5626,2017-09-02 16:54:50.00,2946,-5459,-14721,166,60,32,957,-1137,2094,90
,5627,2017-09-02 16:54:50.01,2874,-5439,-14654,180,65,34,1030,-1104,2134,37
,5628,2017-09-02 16:54:50.02,3033,-5602,-14736,192,68,36,1071,-1084,2155,6
,5629,2017-09-02 16:54:50.03,2932,-5738,-15062,197,79,35,1100,-1090,2190,-5
,5630,2017-09-02 16:54:50.04,2938,-5730,-15394,185,78,42,1106,-1084,2190,-11
,5631,2017-09-02 16:54:50.05,2936,-5612,-15449,168,75,47,1081,-1062,2143,-9
,5632,2017-09-02 16:54:50.06,2990,-5612,-15706,145,76,49,1005,-1021,2026,8
,5633,2017-09-02 16:54:50.07,2983,-5573,-15956,118,77,49,695,-880,1575,92
,5634,2017-09-02 16:54:50.08,2914,-5573,-16001,86,72,48,815,-862,1677,23
,5635,2017-09-02 16:54:50.09,2906,-5491,-15868,61,72,49,961,-878,1839,-41
,5636,2017-09-02 16:54:50.10,3014,-5564,-15805,41,61,44,1072,-932,2004,-70
,5637,2017-09-02 16:54:50.11,2946,-5538,-15884,28,51,40,1049,-1017,2066,-16
,5638,2017-09-02 16:54:50.12,2897,-5520,-15941,14,42,35,918,-1102,2020,92
,5639,2017-09-02 16:54:50.13,3016,-5606,-15982,6,36,29,995,-1128,2123,66
,5640,2017-09-02 16:54:50.14,3082,-5753,-16174,7,32,15,1108,-1135,2243,13
,5641,2017-09-02 16:54:50.15,2998,-5856,-16246,18,16,5,1076,-1125,2201,24
,5642,2017-09-02 16:54:50.16,2962,-5540,-16133,20,3,-4,930,-1135,2065,102
,5643,2017-09-02 16:54:50.17,3106,-5350,-15777,6,4,-12,962,-1070,2032,54
,5644,2017-09-02 16:54:50.18,3057,-5386,-15680,0,8,-24,1096,-1049,2145,-23
,5645,2017-09-02 16:54:50.19,3106,-5713,-15791,5,11,-36,942,-972,1914,15
,5646,2017-09-02 16:54:50.20,3089,-5852,-16108,23,4,-42,767,-986,1753,109
,5647,2017-09-02 16:54:50.21,2989,-5697,-16171,28,-12,-43,896,-1063,1959,83
,5648,2017-09-02 16:54:50.22,3105,-5825,-16215,20,-21,-43,912,-1128,2040,108
,5649,2017-09-02 16:54:50.23,3039,-6068,-16323,26,-27,-44,843,-1104,1947,130
,5650,2017-09-02 16:54:50.24,3029,-6022,-16443,31,-38,-41,737,-1062,1799,162
,5651,2017-09-02 16:54:50.25,2970,-5829,-16419,30,-40,-39,536,-947,1483,205
,5652,2017-09-02 16:54:50.26,3054,-5876,-16373,18,-37,-35,668,-971,1639,151
,5653,2017-09-02 16:54:50.27,2956,-5780,-16173,11,-38,-35,885,-987,1872,51
,5654,2017-09-02 16:54:50.28,2998,-5571,-15846,3,-32,-33,1036,-1046,2082,5
,5655,2017-09-02 16:54:50.29,3171,-5602,-15598,-6,-10,-35,1077,-1105,2182,14
,5656,2017-09-02 16:54:50.30,3061,-5967,-15716,0,13,-38,941,-1150,2091,104
,5657,2017-09-02 16:54:50.31,3117,-5804,-15765,20,13,-41,976,-1149,2125,86
,5658,2017-09-02 16:54:50.32,3151,-5623,-15649,31,14,-39,941,-1126,2067,92
,5659,2017-09-02 16:54:50.33,3165,-5636,-15545,43,21,-42,732,-964,1696,116
,5660,2017-09-02 16:54:50.34,3186,-5610,-15446,59,23,-46,759,-893,1652,67
,5661,2017-09-02 16:54:50.35,3152,-5398,-15223,66,22,-49,698,-811,1509,56
,5662,2017-09-02 16:54:50.36,3286,-5356,-15026,72,30,-56,887,-852,1739,-17
,5663,2017-09-02 16:54:50.37,3151,-5511,-15190,81,37,-63,970,-912,1882,-29
,5664,2017-09-02 16:54:50.38,3100,-5455,-15244,85,30,-64,1019,-979,1998,-20
,5665,2017-09-02 16:54:50.39,3137,-5463,-15187,80,19,-66,953,-946,1899,-3
,5666,2017-09-02 16:54:50.40,3183,-5650,-15357,81,5,-63,956,-928,1884,-14
,5667,2017-09-02 16:54:50.41,3192,-5744,-15787,80,1,-66,772,-837,1609,32
,5668,2017-09-02 16:54:50.42,3065,-5755,-16077,70,-6,-62,856,-863,1719,3
,5669,2017-09-02 16:54:50.43,3009,-5763,-16206,51,-15,-57,856,-849,1705,-3
,5670,2017-09-02 16:54:50.44,3048,-5762,-16223,32,-31,-53,974,-895,1869,-39
,5671,2017-09-02 16:54:50.45,2933,-5554,-15896,14,-46,-41,1068,-992,2060,-38
,5672,2017-09-02 16:54:50.46,2844,-5400,-15703,-12,-47,-37,954,-1098,2052,72
,5673,2017-09-02 16:54:50.47,2788,-5305,-15440,-41,-46,-28,966,-1137,2103,85
,5674,2017-09-02 16:54:50.48,2758,-5215,-15235,-66,-43,-20,906,-1149,2055,121
,5675,2017-09-02 16:54:50.49,2848,-5366,-15077,-76,-42,-10,980,-1118,2098,69
,5676,2017-09-02 16:54:50.50,2868,-5551,-15195,-61,-38,-8,897,-1111,2008,107
,5677,2017-09-02 16:54:50.51,3023,-5528,-15249,-44,-42,-7,958,-1101,2059,71
,5678,2017-09-02 16:54:50.52,3010,-5536,-15143,-23,-36,-2,996,-1109,2105,56
,5679,2017-09-02 16:54:50.53,3033,-5610,-15223,1,-29,-5,1058,-1093,2151,17
,5680,2017-09-02 16:54:50.54,3073,-5576,-15247,24,-24,-1,1118,-1102,2220,-8
,5681,2017-09-02 16:54:50.55,3042,-5546,-15272,37,-15,0,1092,-1085,2177,-3
,5682,2017-09-02 16:54:50.56,3009,-5716,-15426,61,-11,2,1016,-1030,2046,7
,5683,2017-09-02 16:54:50.57,3078,-5802,-15738,67,-7,7,834,-950,1784,58
,5684,2017-09-02 16:54:50.58,2881,-5671,-15818,75,-13,12,836,-936,1772,50
,5685,2017-09-02 16:54:50.59,2920,-5882,-15893,87,-19,22,808,-838,1646,15
,5686,2017-09-02 16:54:50.60,2882,-5820,-16009,92,-32,27,939,-852,1791,-43
,5687,2017-09-02 16:54:50.61,2884,-5558,-15870,87,-42,31,793,-824,1617,15
,5688,2017-09-02 16:54:50.62,2863,-5443,-15642,70,-39,33,849,-915,1764,33
,5689,2017-09-02 16:54:50.63,2776,-5437,-15523,50,-34,26,1028,-1048,2076,10
,5690,2017-09-02 16:54:50.64,2805,-5401,-15450,36,-26,23,1025,-1139,2164,57
,5691,2017-09-02 16:54:50.65,2985,-5441,-15165,28,-16,17,1028,-1146,2174,59
,5692,2017-09-02 16:54:50.66,3073,-5659,-15373,30,8,4,974,-1136,2110,81
,5693,2017-09-02 16:54:50.67,3001,-5779,-15721,32,17,-7,1024,-1101,2125,38
,5694,2017-09-02 16:54:50.68,3002,-5608,-15572,24,15,-6,1077,-1081,2158,2
,5695,2017-09-02 16:54:50.69,3009,-5764,-15635,17,20,-9,1076,-1068,2144,-4
,5696,2017-09-02 16:54:50.70,2973,-5967,-15968,18,26,-7,991,-1062,2053,35
,5697,2017-09-02 16:54:50.71,2947,-5916,-15992,15,15,3,916,-1022,1938,53
,5698,2017-09-02 16:54:50.72,3056,-5716,-16004,10,6,10,986,-1027,2013,20
,5699,2017-09-02 16:54:50.73,3042,-5696,-15920,0,3,17,763,-908,1671,72
,5700,2017-09-02 16:54:50.74,3004,-5641,-15873,-17,1,20,849,-893,1742,22
,5701,2017-09-02 16:54:50.75,2998,-5390,-15712,-28,-3,21,778,-852,1630,37
,5702,2017-09-02 16:54:50.76,3097,-5309,-15507,-45,-1,17,874,-880,1754,3
,5703,2017-09-02 16:54:50.77,3125,-5513,-15466,-46,10,15,722,-845,1567,61
,5704,2017-09-02 16:54:50.78,3193,-5517,-15505,-42,19,8,645,-914,1559,134
,5705,2017-09-02 16:54:50.79,3170,-5654,-15577,-26,24,8,907,-1032,1939,62
,5706,2017-09-02 16:54:50.80,3171,-5709,-15477,-1,25,2,1021,-1126,2147,52
,5707,2017-09-02 16:54:50.81,3237,-5622,-15361,17,32,-1,1066,-1141,2207,37
,5708,2017-09-02 16:54:50.82,3140,-5621,-15221,35,34,-2,1049,-1132,2181,41
,5709,2017-09-02 16:54:50.83,3128,-5488,-15114,46,42,-4,1057,-1118,2175,30
,5710,2017-09-02 16:54:50.84,3079,-5451,-15096,45,47,-4,949,-1068,2017,59
,5711,2017-09-02 16:54:50.85,3173,-5698,-15131,54,43,-5,663,-926,1589,131
,5712,2017-09-02 16:54:50.86,3123,-5791,-15350,66,38,-4,784,-900,1684,58
,5713,2017-09-02 16:54:50.87,3181,-5789,-15547,74,31,1,857,-919,1776,31
,5714,2017-09-02 16:54:50.88,3230,-5721,-15576,66,26,3,1004,-988,1992,-8
,5715,2017-09-02 16:54:50.89,3111,-5747,-15548,58,22,6,824,-923,1747,49
,5716,2017-09-02 16:54:50.90,3083,-5575,-15371,47,14,12,769,-871,1640,51
,5717,2017-09-02 16:54:50.91,3007,-5518,-15195,26,8,17,693,-791,1484,49
,5718,2017-09-02 16:54:50.92,3014,-5642,-15139,23,4,19,880,-822,1702,-29
,5719,2017-09-02 16:54:50.93,2949,-5573,-15181,12,-5,25,972,-837,1809,-67
,5720,2017-09-02 16:54:50.94,2929,-5408,-15095,0,-10,31,1009,-892,1901,-58
,5721,2017-09-02 16:54:50.95,2946,-5264,-14951,-20,-15,30,770,-839,1609,34
,5722,2017-09-02 16:54:50.96,3009,-5229,-14748,-35,-13,28,883,-901,1784,9
,5723,2017-09-02 16:54:50.97,3068,-5264,-14692,-40,-6,21,1087,-1026,2113,-30
,5724,2017-09-02 16:54:50.98,3189,-5428,-14819,-34,2,15,1028,-1120,2148,46
,5725,2017-09-02 16:54:50.99,3304,-5478,-14909,-22,9,11,1014,-1151,2165,68
,5726,2017-09-02 16:54:51.00,3173,-5513,-15122,-11,15,7,936,-1149,2085,106
,5727,2017-09-02 16:54:51.01,3055,-5351,-15104,-5,8,7,987,-1064,2051,38
,5728,2017-09-02 16:54:51.02,3289,-5286,-15185,-10,9,10,1060,-1001,2061,-29
,5729,2017-09-02 16:54:51.03,3268,-5648,-15459,-14,12,10,988,-984,1972,-2
,5730,2017-09-02 16:54:51.04,3139,-5814,-15727,-1,8,14,927,-1038,1965,55
,5731,2017-09-02 16:54:51.05,3161,-5651,-15787,2,-12,22,1007,-1092,2099,42
,5732,2017-09-02 16:54:51.06,3148,-5385,-15615,4,-18,26,1036,-1118,2154,41
,5733,2017-09-02 16:54:51.07,3180,-5393,-15515,-13,-7,22,907,-998,1905,45
,5734,2017-09-02 16:54:51.08,3219,-5221,-15377,-21,-5,17,915,-920,1835,2
,5735,2017-09-02 16:54:51.09,3317,-5138,-15238,-24,-4,13,813,-846,1659,16
,5736,2017-09-02 16:54:51.10,3227,-5400,-15556,-27,10,2,904,-876,1780,-14
,5737,2017-09-02 16:54:51.11,3267,-5657,-15861,-29,11,-2,788,-849,1637,30
,5738,2017-09-02 16:54:51.12,3260,-5427,-15912,-26,-4,-5,874,-884,1758,5
,5739,2017-09-02 16:54:51.13,3357,-5537,-15975,-26,-5,-8,957,-969,1926,6
,5740,2017-09-02 16:54:51.14,3281,-5694,-16269,-14,-8,-16,886,-1080,1966,97
,5741,2017-09-02 16:54:51.15,3286,-5567,-16368,-14,-23,-16,961,-1139,2100,89
,5742,2017-09-02 16:54:51.16,3198,-5448,-16080,-8,-33,-13,915,-1157,2072,121
,5743,2017-09-02 16:54:51.17,3181,-5586,-16062,-17,-34,-14,981,-1138,2119,78
,5744,2017-09-02 16:54:51.18,3077,-5753,-16193,-11,-35,-11,918,-1126,2044,104
,5745,2017-09-02 16:54:51.19,2998,-5607,-16140,-11,-55,0,996,-1098,2094,51
,5746,2017-09-02 16:54:51.20,2964,-5575,-16084,-16,-63,13,1014,-1078,2092,32
,5747,2017-09-02 16:54:51.21,2991,-5866,-16291,-21,-66,23,1028,-1057,2085,14
,5748,2017-09-02 16:54:51.22,2837,-5847,-16356,-17,-81,32,996,-1073,2069,38
,5749,2017-09-02 16:54:51.23,2839,-5668,-16288,-12,-95,40,1038,-1090,2128,26
,5750,2017-09-02 16:54:51.24,2624,-5511,-16032,-24,-92,41,1057,-1071,2128,7
,5751,2017-09-02 16:54:51.25,2683,-5489,-15779,-43,-85,43,770,-916,1686,73
,5752,2017-09-02 16:54:51.26,2754,-5592,-15591,-48,-71,40,791,-846,1637,27
,5753,2017-09-02 16:54:51.27,2768,-5636,-15532,-26,-65,36,823,-792,1615,-15
,5754,2017-09-02 16:54:51.28,2698,-5521,-15598,-18,-54,35,911,-830,1741,-40
,5755,2017-09-02 16:54:51.29,2739,-5601,-15730,-15,-42,35,694,-822,1516,64
,5756,2017-09-02 16:54:51.30,2783,-5587,-15685,-17,-34,37,683,-928,1611,122
,5757,2017-09-02 16:54:51.31,2778,-5685,-15812,-3,-28,39,986,-1060,2046,37
,5758,2017-09-02 16:54:51.32,2790,-5681,-15884,13,-29,41,1017,-1149,2166,66
,5759,2017-09-02 16:54:51.33,2754,-5639,-15912,20,-26,46,1019,-1146,2165,63
,5760,2017-09-02 16:54:51.34,2856,-5434,-15593,28,-23,49,977,-1119,2096,71
,5761,2017-09-02 16:54:51.35,2835,-5433,-15414,30,-17,52,1058,-1109,2167,25
,5762,2017-09-02 16:54:51.36,2809,-5221,-15300,40,-5,51,1083,-1067,2150,-8
,5763,2017-09-02 16:54:51.37,2932,-5101,-15149,35,6,48,905,-947,1852,21
,5764,2017-09-02 16:54:51.38,2978,-5285,-15278,32,24,41,908,-904,1812,-2
,5765,2017-09-02 16:54:51.39,3072,-5664,-15656,41,48,33,756,-848,1604,46
,5766,2017-09-02 16:54:51.40,3059,-5611,-15835,52,44,31,838,-872,1710,17
,5767,2017-09-02 16:54:51.41,2981,-5402,-15776,55,43,34,852,-882,1734,15
,5768,2017-09-02 16:54:51.42,3066,-5358,-15696,48,47,30,967,-950,1917,-8
,5769,2017-09-02 16:54:51.43,3124,-5100,-15362,27,54,30,717,-930,1647,106
,5770,2017-09-02 16:54:51.44,3220,-4907,-15064,11,61,22,766,-936,1702,85
,5771,2017-09-02 16:54:51.45,3342,-4965,-15052,3,80,5,960,-989,1949,14
,5772,2017-09-02 16:54:51.46,3258,-5039,-15399,-1,93,-16,1008,-1079,2087,35
,5773,2017-09-02 16:54:51.47,3389,-5063,-15539,-7,90,-28,1044,-1136,2180,46
,5774,2017-09-02 16:54:51.48,3385,-4944,-15444,-21,87,-39,917,-1156,2073,119
,5775,2017-09-02 16:54:51.49,3373,-4824,-15442,-35,85,-51,964,-1144,2108,90
,5776,2017-09-02 16:54:51.50,3318,-4878,-15411,-56,84,-59,934,-1137,2071,101
,5777,2017-09-02 16:54:51.51,3422,-4807,-15276,-65,80,-65,1009,-1127,2136,59
,5778,2017-09-02 16:54:51.52,3573,-4825,-15037,-69,81,-73,960,-1123,2083,81
,5779,2017-09-02 16:54:51.53,3588,-4880,-14970,-65,86,-81,759,-988,1747,114
,5780,2017-09-02 16:54:51.54,3605,-4968,-14997,-53,88,-88,824,-884,1708,30
,5781,2017-09-02 16:54:51.55,3751,-4971,-14982,-41,86,-89,816,-821,1637,2
,5782,2017-09-02 16:54:51.56,3794,-5212,-15193,-30,95,-90,926,-874,1800,-26
,5783,2017-09-02 16:54:51.57,3639,-5328,-15591,-11,94,-85,980,-932,1912,-24
,5784,2017-09-02 16:54:51.58,3671,-5508,-15919,2,82,-79,993,-978,1971,-7
,5785,2017-09-02 16:54:51.59,3721,-5560,-16007,14,65,-68,793,-899,1692,53
,5786,2017-09-02 16:54:51.60,3716,-5563,-16004,19,58,-57,840,-872,1712,16
,5787,2017-09-02 16:54:51.61,3612,-5415,-15877,13,51,-46,1001,-906,1907,-47
,5788,2017-09-02 16:54:51.62,3624,-5250,-15661,6,40,-34,1125,-997,2122,-64
,5789,2017-09-02 16:54:51.63,3611,-5158,-15533,5,32,-26,906,-927,1833,10
,5790,2017-09-02 16:54:51.64,3577,-4971,-15392,-11,24,-21,862,-892,1754,15
,5791,2017-09-02 16:54:51.65,3593,-4803,-15251,-26,23,-16,1034,-979,2013,-27
,5792,2017-09-02 16:54:51.66,3609,-4974,-15223,-43,16,-11,1024,-1084,2108,30
,5793,2017-09-02 16:54:51.67,3676,-5346,-15347,-40,11,-3,1045,-1128,2173,41
,5794,2017-09-02 16:54:51.68,3512,-5429,-15484,-19,-4,6,1063,-1135,2198,36
,5795,2017-09-02 16:54:51.69,3539,-5105,-15528,-12,-20,18,1085,-1127,2212,21
,5796,2017-09-02 16:54:51.70,3508,-5057,-15290,-16,-23,28,1092,-1113,2205,10
,5797,2017-09-02 16:54:51.71,3505,-4973,-15080,-17,-26,31,847,-971,1818,62
,5798,2017-09-02 16:54:51.72,3502,-4899,-14878,-13,-21,35,839,-840,1679,0
,5799,2017-09-02 16:54:51.73,3640,-4886,-14932,-10,-3,37,996,-879,1875,-58
,5800,2017-09-02 16:54:51.74,3766,-5109,-15134,-8,14,36,1108,-1026,2134,-41
,5801,2017-09-02 16:54:51.75,3715,-5385,-15464,11,18,32,1080,-1121,2201,20
,5802,2017-09-02 16:54:51.76,3718,-5342,-15755,29,13,37,988,-1155,2143,83
,5803,2017-09-02 16:54:51.77,3644,-5103,-15719,36,10,36,1026,-1140,2166,57
,5804,2017-09-02 16:54:51.78,3668,-4906,-15521,27,6,35,1044,-1089,2133,22
,5805,2017-09-02 16:54:51.79,3833,-4926,-15462,19,14,32,816,-963,1779,73
,5806,2017-09-02 16:54:51.80,3754,-5146,-15705,26,18,22,732,-925,1657,96
,5807,2017-09-02 16:54:51.81,3725,-5273,-15921,32,16,18,590,-890,1480,150
,5808,2017-09-02 16:54:51.82,3655,-5251,-16068,30,0,14,630,-970,1600,170
,5809,2017-09-02 16:54:51.83,3669,-5424,-16234,24,-12,18,948,-1080,2028,66
,5810,2017-09-02 16:54:51.84,3486,-5475,-16352,17,-26,24,985,-1144,2129,79
,5811,2017-09-02 16:54:51.85,3341,-5228,-16103,-17,-65,47,1038,-1155,2193,58
,5812,2017-09-02 16:54:51.86,3347,-5160,-15955,-37,-70,55,1004,-1139,2143,67
,5813,2017-09-02 16:54:51.87,3248,-5085,-15820,-52,-69,58,1044,-1091,2135,23
,5814,2017-09-02 16:54:51.88,3353,-5032,-15655,-72,-64,60,1072,-1044,2116,-14
,5815,2017-09-02 16:54:51.89,3344,-4918,-15679,-82,-57,54,993,-992,1985,0
,5816,2017-09-02 16:54:51.90,3313,-5039,-15840,-84,-53,48,1010,-999,2009,-5
,5817,2017-09-02 16:54:51.91,3320,-5192,-16211,-84,-44,41,1042,-1052,2094,5
,5818,2017-09-02 16:54:51.92,3233,-5292,-16496,-82,-50,38,1017,-1090,2107,36
,5819,2017-09-02 16:54:51.93,3231,-5265,-16495,-73,-60,36,685,-976,1661,145
,5820,2017-09-02 16:54:51.94,3203,-5358,-16626,-60,-61,36,586,-908,1494,161
,5821,2017-09-02 16:54:51.95,3121,-5362,-16554,-52,-63,37,630,-862,1492,116
,5822,2017-09-02 16:54:51.96,3118,-5036,-16178,-57,-65,39,884,-880,1764,-2
,5823,2017-09-02 16:54:51.97,3223,-5049,-15741,-52,-55,38,842,-837,1679,-2
,5824,2017-09-02 16:54:51.98,3356,-5355,-15741,-23,-49,31,803,-849,1652,23
,5825,2017-09-02 16:54:51.99,3292,-5433,-15963,10,-31,27,978,-954,1932,-12
,5826,2017-09-02 16:54:52.00,3250,-5419,-15898,32,-27,30,949,-1079,2028,65
,5827,2017-09-02 16:54:52.01,3172,-5444,-15827,51,-20,30,1021,-1130,2151,54
,5828,2017-09-02 16:54:52.02,3108,-5461,-15947,76,-19,34,1062,-1138,2200,38
,5829,2017-09-02 16:54:52.03,3051,-5174,-15807,83,-20,34,1117,-1131,2248,7
,5830,2017-09-02 16:54:52.04,2998,-4893,-15347,69,-10,37,1124,-1126,2250,1
,5831,2017-09-02 16:54:52.05,3115,-4759,-14872,57,2,36,1108,-1110,2218,1
,5832,2017-09-02 16:54:52.06,3117,-4730,-14596,52,16,23,1057,-1103,2160,23
,5833,2017-09-02 16:54:52.07,3133,-4653,-14497,56,30,15,1028,-1086,2114,29
,5834,2017-09-02 16:54:52.08,3148,-4809,-14523,54,45,3,898,-1082,1980,92
,5835,2017-09-02 16:54:52.09,3134,-5039,-14843,61,55,-2,820,-1032,1852,106
,5836,2017-09-02 16:54:52.10,3267,-5327,-15178,81,53,-6,907,-1001,1908,47
,5837,2017-09-02 16:54:52.11,3150,-5428,-15369,94,44,1,855,-906,1761,25
,5838,2017-09-02 16:54:52.12,3072,-5334,-15562,91,36,10,912,-892,1804,-10
,5839,2017-09-02 16:54:52.13,3104,-5281,-15514,78,25,19,857,-844,1701,-6
,5840,2017-09-02 16:54:52.14,3069,-5308,-15513,66,19,26,909,-856,1765,-26
,5841,2017-09-02 16:54:52.15,3093,-4986,-15345,42,14,32,768,-839,1607,35
,5842,2017-09-02 16:54:52.16,3180,-4562,-15049,8,19,29,683,-926,1609,121
,5843,2017-09-02 16:54:52.17,3294,-4635,-14986,-28,33,22,949,-1057,2006,54
,5844,2017-09-02 16:54:52.18,3217,-4684,-15005,-50,47,7,968,-1143,2111,87
,5845,2017-09-02 16:54:52.19,3299,-4599,-14896,-61,46,-2,1038,-1158,2196,60
,5846,2017-09-02 16:54:52.20,3325,-4682,-14702,-65,46,-10,917,-1144,2061,113
,5847,2017-09-02 16:54:52.21,3490,-4904,-14894,-53,51,-18,798,-985,1783,93
,5848,2017-09-02 16:54:52.22,3341,-5131,-15169,-37,53,-21,939,-909,1848,-15
,5849,2017-09-02 16:54:52.23,3303,-5073,-15264,-14,36,-15,837,-891,1728,27
,5850,2017-09-02 16:54:52.24,3345,-4951,-15134,-2,30,-7,877,-918,1795,20
,5851,2017-09-02 16:54:52.25,3452,-4931,-15269,3,28,-12,787,-884,1671,48
,5852,2017-09-02 16:54:52.26,3332,-4845,-15427,-7,31,-11,854,-914,1768,30
,5853,2017-09-02 16:54:52.27,3434,-4839,-15370,-17,34,-11,748,-881,1629,66
,5854,2017-09-02 16:54:52.28,3480,-4888,-15368,-17,35,-16,822,-886,1708,32
,5855,2017-09-02 16:54:52.29,3527,-4903,-15468,-16,32,-18,950,-947,1897,-1
,5856,2017-09-02 16:54:52.30,3572,-4959,-15398,-11,31,-19,1006,-1023,2029,8
,5857,2017-09-02 16:54:52.31,3579,-4880,-15350,-4,33,-19,867,-997,1864,65
,5858,2017-09-02 16:54:52.32,3738,-5063,-15444,8,34,-18,770,-978,1748,104
,5859,2017-09-02 16:54:52.33,3522,-5066,-15562,19,24,-13,947,-1022,1969,37
,5860,2017-09-02 16:54:52.34,3502,-4823,-15359,20,13,-5,965,-1094,2059,64
,5861,2017-09-02 16:54:52.35,3608,-4802,-15270,9,16,-2,1041,-1135,2176,47
,5862,2017-09-02 16:54:52.36,3679,-5045,-15454,9,28,1,949,-1144,2093,97
,5863,2017-09-02 16:54:52.37,3734,-5019,-15378,16,24,1,1004,-1134,2138,65
,5864,2017-09-02 16:54:52.38,3746,-4795,-15089,22,27,4,1013,-1131,2144,59
,5865,2017-09-02 16:54:52.39,3760,-4786,-15036,24,45,-1,1076,-1114,2190,19
,5866,2017-09-02 16:54:52.40,3827,-4897,-14947,31,58,-9,1080,-1068,2148,-6
,5867,2017-09-02 16:54:52.41,3854,-4929,-14891,45,64,-10,828,-934,1762,53
,5868,2017-09-02 16:54:52.42,3922,-4961,-15116,64,72,-15,783,-873,1656,45
,5869,2017-09-02 16:54:52.43,3927,-5102,-15476,73,75,-24,625,-825,1450,100
,5870,2017-09-02 16:54:52.44,3794,-5086,-15700,68,75,-25,752,-862,1614,55
,5871,2017-09-02 16:54:52.45,3728,-4883,-15771,56,62,-25,1020,-940,1960,-40
,5872,2017-09-02 16:54:52.46,3812,-4852,-15667,33,50,-25,1098,-986,2084,-56
,5873,2017-09-02 16:54:52.47,3928,-4867,-15680,19,48,-31,957,-1000,1957,21
,5874,2017-09-02 16:54:52.48,3961,-4961,-15833,15,45,-43,1009,-1059,2068,25
,5875,2017-09-02 16:54:52.49,4102,-4878,-15654,13,31,-48,1052,-1053,2105,0
,5876,2017-09-02 16:54:52.50,4037,-4826,-15458,5,30,-55,889,-1026,1915,68
,5877,2017-09-02 16:54:52.51,4039,-5115,-15572,6,30,-61,974,-1079,2053,52
,5878,2017-09-02 16:54:52.52,3829,-5389,-15945,17,23,-61,1001,-1133,2134,66
,5879,2017-09-02 16:54:52.53,3708,-5363,-16089,21,-3,-46,1064,-1145,2209,40
,5880,2017-09-02 16:54:52.54,3769,-5395,-16205,17,-23,-28,1104,-1118,2222,7
,5881,2017-09-02 16:54:52.55,3702,-5577,-16464,10,-36,-13,1100,-1108,2208,4
,5882,2017-09-02 16:54:52.56,3562,-5596,-16583,3,-54,5,968,-1105,2073,68
,5883,2017-09-02 16:54:52.57,3459,-5288,-16366,-17,-71,24,967,-1073,2040,53
,5884,2017-09-02 16:54:52.58,3474,-5260,-16021,-38,-77,37,1040,-1036,2076,-2
,5885,2017-09-02 16:54:52.59,3495,-5297,-15819,-49,-79,40,1048,-1036,2084,-6
,5886,2017-09-02 16:54:52.60,3487,-5199,-15784,-46,-77,49,1048,-1044,2092,-2
,5887,2017-09-02 16:54:52.61,3396,-5198,-15724,-45,-71,54,667,-937,1604,135
,5888,2017-09-02 16:54:52.62,3332,-5354,-15736,-43,-69,61,662,-846,1508,92
,5889,2017-09-02 16:54:52.63,3444,-5571,-15912,-26,-74,74,681,-768,1449,43
,5890,2017-09-02 16:54:52.64,3406,-5973,-16303,0,-70,86,828,-790,1618,-19
,5891,2017-09-02 16:54:52.65,3206,-6080,-16783,28,-71,102,1063,-908,1971,-77
,5892,2017-09-02 16:54:52.66,3045,-5858,-16845,30,-79,120,1134,-996,2130,-69
,5893,2017-09-02 16:54:52.67,3049,-5456,-16285,20,-89,140,1090,-1051,2141,-19
,5894,2017-09-02 16:54:52.68,3010,-5303,-16069,6,-76,149,874,-1103,1977,114
,5895,2017-09-02 16:54:52.69,3091,-5386,-16094,-4,-59,150,944,-1133,2077,94
,5896,2017-09-02 16:54:52.70,3045,-5238,-16091,-11,-49,148,1011,-1140,2151,64
,5897,2017-09-02 16:54:52.71,3050,-5120,-16046,-17,-51,142,1105,-1139,2244,17
,5898,2017-09-02 16:54:52.72,3024,-5183,-16256,-20,-44,133,1110,-1090,2200,-10
,5899,2017-09-02 16:54:52.73,2998,-5261,-16492,-27,-36,126,934,-927,1861,-3
,5900,2017-09-02 16:54:52.74,2889,-5048,-16453,-38,-37,114,898,-835,1733,-31
,5901,2017-09-02 16:54:52.75,3015,-4776,-16041,-54,-33,108,760,-828,1588,34
,5902,2017-09-02 16:54:52.76,3014,-4594,-15810,-68,-19,92,834,-885,1719,25
